userId,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,Foreign,History,Horror,Music,Mystery,Romance,Science Fiction,TV Movie,Thriller,War,Western
1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
2,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0
3,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0
4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
6,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1
7,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0
8,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1
9,1,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0
10,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0
11,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0
12,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,0,1,0,0
13,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,1
14,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1
15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0
17,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
18,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0
19,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1
20,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1
21,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1
22,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1
23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0
25,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0
26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0
28,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0
29,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1
30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
31,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1
32,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0
33,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1
34,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
35,1,0,1,1,1,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0
36,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1
37,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,1,0,0
38,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,1
39,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1
40,1,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,1,0,1
41,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
42,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1
43,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,1
44,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0
45,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1
46,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1
47,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1
48,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
49,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1
50,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0
51,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,1,0,1,1,0
52,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1
53,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1
54,1,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0
55,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0
56,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
58,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0
59,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1
60,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1
61,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
62,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,0,1
63,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,1,0,1
64,1,1,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0
65,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0
66,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0
67,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1
68,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1
69,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1
70,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
71,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1
72,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
73,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
74,1,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0
75,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1
76,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0
77,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
78,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1
79,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1
80,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0
81,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
82,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1
83,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
84,1,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,0,1,0,1
85,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1
86,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
87,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0
88,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
89,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1
90,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0
91,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
92,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1
93,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
94,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
95,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
96,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1
97,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
98,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0
99,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1,0
101,1,1,0,1,1,0,1,1,1,0,1,0,1,1,1,1,0,1,0,1
102,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
103,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1
104,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1
105,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
106,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1
107,1,1,0,1,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0
108,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,1,0,1
109,1,1,0,1,1,0,1,0,1,0,0,0,1,1,1,1,0,1,0,1
110,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0
111,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
112,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0
113,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0
114,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1
115,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0
116,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,1
117,1,1,0,1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0
118,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
119,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
120,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0
121,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0
122,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0
123,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,1,1
124,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1
125,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
126,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0
127,1,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0
128,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
129,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0
130,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
131,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0
132,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
133,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
134,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
135,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,0,0
136,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1
137,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0
138,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1
139,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1
140,1,1,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,1,1,1
141,1,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0
142,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1
143,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1
144,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1
145,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0
146,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,0,0
147,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0
148,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1
149,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
150,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
151,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1
152,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
153,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0
154,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0
155,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0,1,1,0
156,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1
157,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
158,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0
159,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1
160,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0
161,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0
162,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0
163,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
164,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,1
165,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1
166,1,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1
167,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0
168,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1
169,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
170,1,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0
171,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0
172,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0
173,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,0,0
174,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0
175,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,1
176,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
177,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
178,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
179,1,1,0,1,1,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0
180,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0
181,1,1,0,1,1,0,1,1,1,0,1,0,0,0,1,1,0,1,0,0
182,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0
183,1,1,0,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1
184,1,1,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,1
185,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1
186,1,0,0,1,1,0,1,1,1,1,0,1,0,0,1,1,0,1,0,1
187,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
188,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1
189,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1
190,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1
191,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0
192,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,0,0
193,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1
194,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0
195,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
196,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1
197,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1
198,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
199,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
201,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,1
202,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1
203,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1
204,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,0
205,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
206,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,0,1,0,0
207,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0
208,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0
209,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,1,0,1,0,0
210,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,0
211,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0
212,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
213,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
214,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1
215,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0
216,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,0,1
217,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0,0
218,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1,0,1
219,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
220,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
221,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0
222,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1
