userId,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,Foreign,History,Horror,Music,Mystery,Romance,Science Fiction,TV Movie,Thriller,War,Western
223,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0
224,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1
225,1,1,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,1,1,0
226,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0
227,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
228,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,1,0,1,0,1
229,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1,0,0
230,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
231,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0
232,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
233,1,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0
234,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1
235,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
236,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1
237,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1
238,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0
239,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
240,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
241,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0
242,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1
243,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1
244,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1
245,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1
246,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,0
247,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
248,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1
249,1,1,0,1,1,0,1,1,0,0,0,1,0,1,1,1,0,1,0,0
250,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0
251,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1
252,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0
253,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
254,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1
255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
256,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,0
257,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1
258,1,0,0,1,1,0,1,0,1,0,1,0,1,1,1,1,0,1,0,0
259,1,1,0,1,1,0,1,0,1,0,0,0,0,1,1,1,0,1,0,1
260,1,1,0,1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,0
261,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,1
262,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
263,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1
264,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,1,1,0
265,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1
266,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0
267,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0
268,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
269,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1
270,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1
271,1,1,0,1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1
272,1,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,1,1
273,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,1
274,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1
275,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
276,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,1,0,1,0,0
277,1,0,0,1,1,0,1,0,0,0,0,1,0,1,1,1,0,1,0,1
278,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0
279,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0
280,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,0
281,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1
282,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1
283,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
284,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
285,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1
286,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,0,0
287,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
288,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1
289,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0
290,1,1,0,1,1,0,1,1,0,0,1,1,0,1,1,1,0,1,1,1
291,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,0,0
292,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
293,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1,0,1
294,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
295,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1
296,1,0,0,1,1,1,1,0,0,0,1,1,0,1,1,1,0,1,0,1
297,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
298,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,1
299,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
300,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,1,0,1,1,0
301,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
302,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,0
303,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
304,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
305,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1,0,1,0,0
306,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
307,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,0
308,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1
309,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1
310,1,1,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0
311,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
312,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1
313,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
314,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,1
315,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1,0,1,1,1
316,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
317,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,0
318,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1
319,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,1,0,1,0,0
320,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0
321,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0
322,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,0
323,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0
324,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1
325,1,1,1,1,0,0,1,1,1,1,0,1,0,0,1,1,0,1,0,0
326,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0
327,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,1
328,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1
329,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,0
330,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
331,1,1,0,1,1,0,1,1,1,0,0,1,1,0,1,1,0,1,0,0
332,1,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0
333,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,0,1
334,1,0,0,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1,0,0
335,1,1,0,1,1,0,1,0,1,0,0,0,0,1,1,1,0,1,0,1
336,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1
337,1,1,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1
338,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0
339,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0
340,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1
341,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0
342,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
343,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0
344,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
345,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
346,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
347,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,0,1
348,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
349,1,1,0,1,1,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0
350,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
351,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,0,1,0,1
352,1,1,0,1,1,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1
353,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
354,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,1,0,1,1,1
355,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1
356,1,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0
357,1,1,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,1,1,1
358,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
359,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,0,1
360,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,0
361,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
362,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
363,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
364,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0,1,0,1
365,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1
366,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,0,1
367,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
368,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,0,1,1,0
369,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1
370,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
371,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1
372,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,1,0,1,1,0
373,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
374,1,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1
375,1,1,0,1,1,0,1,1,0,0,0,1,0,1,1,1,0,1,0,1
376,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1
377,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0
378,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
379,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1
380,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
381,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1
382,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
383,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
384,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
385,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1
386,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1
387,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1
388,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
389,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0
390,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1
391,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1
392,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1,1,0,1,1,0
393,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1
394,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1
395,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,1,0,1
396,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0
397,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1
398,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0
399,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,1,0,1,1,0
400,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1
401,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1
402,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
403,1,1,0,0,1,0,1,0,1,0,0,1,1,1,0,1,0,1,1,0
404,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1
405,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
406,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1
407,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
408,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
409,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0
410,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1
411,1,1,0,1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,0
412,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
413,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,0
414,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1
415,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0
416,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,1
417,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1
418,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
419,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1
420,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0
421,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0
422,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1
423,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
424,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,1,0,1,0,0
425,1,1,0,1,1,0,1,0,1,0,0,0,1,1,1,1,0,1,0,1
426,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
427,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
428,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
429,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,1,0,1
430,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
431,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
432,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0
433,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
434,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
435,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,0
436,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,0
437,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,1,1,0
438,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1
439,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
440,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1
441,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1
442,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1
443,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1
444,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
445,1,1,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0
446,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1
